datetime,temp,press,alt
2019-05-13 12:05:14.647762,32.3,1009.0,11.61
2019-05-13 12:05:14.889361,32.3,1009.0,12.28
2019-05-13 12:05:15.129075,32.3,1009.0,12.78
2019-05-13 12:05:15.368716,32.3,1009.0,11.69
2019-05-13 12:05:15.608411,32.3,1009.0,12.11
2019-05-13 12:05:15.848049,32.3,1009.0,11.36
2019-05-13 12:05:16.087750,32.4,1009.0,9.94
2019-05-13 12:05:16.327595,32.4,1009.0,10.69
2019-05-13 12:05:16.568058,32.4,1009.0,10.44
2019-05-13 12:05:16.807772,32.4,1009.0,9.77
2019-05-13 12:05:17.047361,32.4,1009.0,9.27
2019-05-13 12:05:17.287260,32.4,1009.0,9.77
2019-05-13 12:05:17.527252,32.4,1009.0,11.11
2019-05-13 12:05:17.767246,32.4,1009.0,11.11
2019-05-13 12:05:18.006861,32.4,1009.0,9.94
2019-05-13 12:05:18.246456,32.4,1009.0,10.94
2019-05-13 12:05:18.486811,32.3,1009.0,11.19
2019-05-13 12:05:18.726418,32.3,1009.0,11.44
2019-05-13 12:05:18.965964,32.3,1009.0,11.86
2019-05-13 12:05:19.205581,32.3,1009.0,10.94
2019-05-13 12:05:19.445612,32.3,1009.0,12.61
2019-05-13 12:05:19.685246,32.3,1009.0,12.78
2019-05-13 12:05:19.924174,32.3,1009.0,13.28
2019-05-13 12:05:20.163002,32.3,1009.0,11.94
2019-05-13 12:05:20.401828,32.3,1009.0,12.53
2019-05-13 12:05:20.641338,32.3,1009.0,12.11
2019-05-13 12:05:20.881051,32.4,1009.0,10.94
2019-05-13 12:05:21.120821,32.4,1009.0,10.27
2019-05-13 12:05:21.360495,32.4,1009.0,10.02
2019-05-13 12:05:21.600184,32.4,1009.0,9.52
2019-05-13 12:05:21.839811,32.5,1009.0,9.02
2019-05-13 12:05:22.079496,32.5,1009.0,9.19
2019-05-13 12:05:22.319179,32.5,1009.0,9.77
2019-05-13 12:05:22.558785,32.5,1009.0,9.69
2019-05-13 12:05:22.798405,32.5,1009.0,10.02
2019-05-13 12:05:23.038065,32.5,1009.0,10.77
2019-05-13 12:05:23.277743,32.4,1009.0,11.69
2019-05-13 12:05:23.517328,32.4,1009.0,11.36
2019-05-13 12:05:23.757006,32.4,1009.0,11.69
2019-05-13 12:05:23.997292,32.4,1009.0,12.7
2019-05-13 12:05:24.236933,32.4,1009.0,12.61
2019-05-13 12:05:24.476516,32.4,1009.0,12.11
2019-05-13 12:05:24.716141,32.4,1009.0,12.11
2019-05-13 12:05:24.955844,32.4,1009.0,12.61
2019-05-13 12:05:25.195548,32.4,1009.0,12.86
2019-05-13 12:05:25.435192,32.4,1009.0,12.61
2019-05-13 12:05:25.674932,32.4,1009.0,13.28
2019-05-13 12:05:25.914659,32.4,1009.0,12.19
2019-05-13 12:05:26.154440,32.5,1009.0,11.36
2019-05-13 12:05:26.394118,32.4,1009.0,11.69
2019-05-13 12:05:26.633824,32.5,1009.0,11.19
2019-05-13 12:05:26.873589,32.4,1009.0,11.19
2019-05-13 12:05:27.113216,32.4,1009.0,12.11
2019-05-13 12:05:27.352891,32.4,1009.0,11.94
2019-05-13 12:05:27.592643,32.3,1009.0,12.19
2019-05-13 12:05:27.831672,32.3,1009.0,12.36
2019-05-13 12:05:28.070490,32.3,1009.0,13.36
2019-05-13 12:05:28.309281,32.3,1009.0,12.11
2019-05-13 12:05:28.548835,32.3,1009.0,12.11
2019-05-13 12:05:28.788748,32.3,1009.0,12.36
2019-05-13 12:05:29.028660,32.4,1009.0,11.11
2019-05-13 12:05:29.268376,32.4,1009.0,10.69
2019-05-13 12:05:29.508008,32.5,1009.0,10.52
2019-05-13 12:05:29.747645,32.5,1009.0,9.02
2019-05-13 12:05:29.987264,32.5,1009.0,9.52
2019-05-13 12:05:30.226959,32.4,1009.0,9.69
2019-05-13 12:05:30.466668,32.4,1009.0,10.61
2019-05-13 12:05:30.706295,32.3,1009.0,11.36
2019-05-13 12:05:30.945873,32.3,1009.0,11.44
2019-05-13 12:05:31.185575,32.3,1009.0,12.36
2019-05-13 12:05:31.425225,32.3,1009.0,12.78
2019-05-13 12:05:31.664906,32.3,1009.0,12.36
2019-05-13 12:05:31.904616,32.3,1009.0,11.94
2019-05-13 12:05:32.144347,32.4,1009.0,11.61
2019-05-13 12:05:32.384054,32.4,1009.0,11.86
2019-05-13 12:05:32.623686,32.4,1009.0,11.44
2019-05-13 12:05:32.863306,32.4,1009.0,11.61
2019-05-13 12:05:33.103012,32.3,1009.0,12.11
2019-05-13 12:05:33.342768,32.3,1009.0,11.86
2019-05-13 12:05:33.582431,32.3,1009.0,12.53
2019-05-13 12:05:33.822191,32.3,1009.0,12.11
2019-05-13 12:05:34.061826,32.3,1009.0,12.36
2019-05-13 12:05:34.301575,32.3,1009.0,12.36
2019-05-13 12:05:34.541157,32.3,1009.0,12.61
2019-05-13 12:05:34.780815,32.4,1009.0,11.36
2019-05-13 12:05:35.020553,32.4,1009.0,11.36
2019-05-13 12:05:35.260198,32.4,1009.0,12.19
2019-05-13 12:05:35.499774,32.4,1009.0,11.69
2019-05-13 12:05:35.739411,32.4,1009.0,11.86
2019-05-13 12:05:35.979115,32.4,1009.0,12.11
2019-05-13 12:05:36.218767,32.3,1009.0,11.69
2019-05-13 12:05:36.458425,32.3,1009.0,12.11
2019-05-13 12:05:36.698072,32.3,1009.0,12.28
2019-05-13 12:05:36.937720,32.3,1009.0,12.53
2019-05-13 12:05:37.177455,32.3,1009.0,12.53
2019-05-13 12:05:37.417276,32.3,1009.0,12.28
2019-05-13 12:05:37.656965,32.3,1009.0,13.36
2019-05-13 12:05:37.896660,32.3,1009.0,13.11
2019-05-13 12:05:38.136273,32.3,1009.0,12.53
2019-05-13 12:05:38.375917,32.3,1009.0,12.11
2019-05-13 12:05:38.615620,32.3,1009.0,12.78
2019-05-13 12:05:38.855309,32.4,1009.0,12.45
2019-05-13 12:05:39.094986,32.4,1009.0,12.86
2019-05-13 12:05:39.334841,32.4,1009.0,12.36
2019-05-13 12:05:39.574760,32.4,1009.0,12.61
2019-05-13 12:05:39.814703,32.5,1009.0,12.36
2019-05-13 12:05:40.054962,32.5,1009.0,12.36
2019-05-13 12:05:40.295297,32.5,1009.0,12.11
2019-05-13 12:05:40.535391,32.5,1009.0,11.61
2019-05-13 12:05:40.775391,32.4,1009.0,11.11
2019-05-13 12:05:41.015468,32.4,1009.0,11.44
2019-05-13 12:05:41.255222,32.4,1009.0,11.94
2019-05-13 12:05:41.494906,32.4,1009.0,10.36
2019-05-13 12:05:41.734627,32.4,1009.0,10.69
2019-05-13 12:05:41.974253,32.4,1009.0,12.36
2019-05-13 12:05:42.213925,32.4,1009.0,11.86
2019-05-13 12:05:42.453703,32.4,1009.0,12.61
2019-05-13 12:05:42.693376,32.4,1009.0,12.86
2019-05-13 12:05:42.933001,32.3,1009.0,13.11
2019-05-13 12:05:43.172694,32.3,1009.0,13.36
2019-05-13 12:05:43.412385,32.3,1008.0,13.78
2019-05-13 12:05:43.652171,32.3,1008.0,14.12
2019-05-13 12:05:43.891781,32.3,1008.0,14.28
2019-05-13 12:05:44.132183,32.4,1008.0,14.12
2019-05-13 12:05:44.372194,32.4,1008.0,15.04
2019-05-13 12:05:44.612505,32.4,1008.0,16.21
2019-05-13 12:05:44.852495,32.4,1008.0,17.04
2019-05-13 12:05:45.092874,32.4,1008.0,17.96
2019-05-13 12:05:45.332776,32.5,1008.0,17.04
2019-05-13 12:05:45.572975,32.5,1008.0,17.71
2019-05-13 12:05:45.812688,32.5,1008.0,18.46
2019-05-13 12:05:46.052663,32.4,1008.0,20.56
2019-05-13 12:05:46.292308,32.4,1008.0,20.39
2019-05-13 12:05:46.531869,32.4,1008.0,20.81
2019-05-13 12:05:46.771541,32.4,1008.0,21.56
2019-05-13 12:05:47.011330,32.5,1008.0,21.39
2019-05-13 12:05:47.251007,32.5,1008.0,21.64
2019-05-13 12:05:47.490583,32.5,1007.0,22.48
2019-05-13 12:05:47.730189,32.5,1008.0,20.56
2019-05-13 12:05:47.969820,32.6,1008.0,19.13
2019-05-13 12:05:48.209502,32.6,1008.0,20.56
2019-05-13 12:05:48.449068,32.6,1008.0,20.89
2019-05-13 12:05:48.688694,32.6,1008.0,20.89
2019-05-13 12:05:48.928460,32.6,1008.0,21.06
2019-05-13 12:05:49.168122,32.6,1008.0,20.81
2019-05-13 12:05:49.407711,32.5,1008.0,21.31
2019-05-13 12:05:49.647373,32.5,1007.0,22.98
2019-05-13 12:05:49.887049,32.5,1007.0,23.15
2019-05-13 12:05:50.126690,32.5,1007.0,21.81
2019-05-13 12:05:50.366292,32.5,1008.0,21.31
2019-05-13 12:05:50.605932,32.4,1007.0,22.9
2019-05-13 12:05:50.845653,32.3,1007.0,23.23
2019-05-13 12:05:51.085271,32.3,1007.0,23.23
2019-05-13 12:05:51.324906,32.3,1007.0,25.16
2019-05-13 12:05:51.564673,32.5,1007.0,22.31
2019-05-13 12:05:51.804298,32.5,1007.0,21.98
2019-05-13 12:05:52.043864,32.5,1007.0,23.65
2019-05-13 12:05:52.283485,32.5,1007.0,23.65
2019-05-13 12:05:52.523116,32.4,1007.0,26.16
2019-05-13 12:05:52.762742,32.5,1007.0,25.16
2019-05-13 12:05:53.002309,32.4,1007.0,24.65
2019-05-13 12:05:53.241971,32.4,1007.0,26.58
2019-05-13 12:05:53.481643,32.4,1007.0,26.66
2019-05-13 12:05:53.721346,32.4,1007.0,26.83
2019-05-13 12:05:53.960977,32.4,1007.0,27.75
2019-05-13 12:05:54.200694,32.4,1007.0,25.41
2019-05-13 12:05:54.440311,32.4,1007.0,27.16
2019-05-13 12:05:54.679948,32.5,1007.0,27.33
2019-05-13 12:05:54.919512,32.5,1007.0,28.09
2019-05-13 12:05:55.159134,32.4,1007.0,28.76
2019-05-13 12:05:55.398820,32.4,1007.0,28.5
2019-05-13 12:05:55.638443,32.5,1007.0,28.17
2019-05-13 12:05:55.878064,32.4,1007.0,29.09
2019-05-13 12:05:56.117694,32.3,1006.0,30.51
2019-05-13 12:05:56.357337,32.3,1006.0,31.69
2019-05-13 12:05:56.596995,32.2,1006.0,32.94
2019-05-13 12:05:56.836635,32.2,1006.0,31.69
2019-05-13 12:05:57.076258,32.3,1006.0,30.26
2019-05-13 12:05:57.315964,32.2,1006.0,33.19
2019-05-13 12:05:57.555558,32.2,1006.0,31.85
2019-05-13 12:05:57.795173,32.2,1006.0,32.86
2019-05-13 12:05:58.034816,32.1,1006.0,35.45
2019-05-13 12:05:58.274653,32.1,1006.0,35.79
2019-05-13 12:05:58.514204,32.2,1006.0,34.28
2019-05-13 12:05:58.753819,32.1,1006.0,36.04
2019-05-13 12:05:58.993459,32.2,1006.0,34.78
2019-05-13 12:05:59.233150,32.2,1006.0,34.7
2019-05-13 12:05:59.472719,32.1,1006.0,36.29
2019-05-13 12:05:59.712341,32.2,1006.0,34.95
2019-05-13 12:05:59.957953,32.1,1006.0,36.04
2019-05-13 12:06:00.196789,32.2,1006.0,37.21
2019-05-13 12:06:00.435585,32.2,1006.0,37.38
2019-05-13 12:06:00.675482,32.2,1006.0,36.21
2019-05-13 12:06:00.915160,32.2,1005.0,37.97
2019-05-13 12:06:01.154867,32.1,1005.0,40.56
2019-05-13 12:06:01.394635,32.1,1005.0,40.23
2019-05-13 12:06:01.634315,32.2,1005.0,38.89
2019-05-13 12:06:01.873939,32.2,1005.0,39.89
2019-05-13 12:06:02.113729,32.2,1005.0,40.82
2019-05-13 12:06:02.353368,32.2,1005.0,40.73
2019-05-13 12:06:02.592993,32.2,1005.0,40.31
2019-05-13 12:06:02.832772,32.1,1005.0,43.16
2019-05-13 12:06:03.072403,32.1,1005.0,42.07
2019-05-13 12:06:03.312133,32.1,1005.0,42.99
2019-05-13 12:06:03.551897,32.1,1005.0,43.67
2019-05-13 12:06:03.791748,32.2,1005.0,42.58
2019-05-13 12:06:04.031402,32.1,1005.0,43.92
2019-05-13 12:06:04.271073,32.1,1005.0,45.26
2019-05-13 12:06:04.510858,32.1,1005.0,44.5
2019-05-13 12:06:04.750564,32.1,1005.0,46.6
2019-05-13 12:06:04.990464,32.1,1004.0,46.94
2019-05-13 12:06:05.230319,32.1,1004.0,48.78
2019-05-13 12:06:05.470138,32.1,1004.0,47.1
2019-05-13 12:06:05.709963,32.1,1004.0,47.44
2019-05-13 12:06:05.949803,32.1,1004.0,47.94
2019-05-13 12:06:06.189778,32.1,1004.0,47.69
2019-05-13 12:06:06.429489,32.1,1004.0,48.86
2019-05-13 12:06:06.669068,32.1,1004.0,49.53
2019-05-13 12:06:06.908658,32.1,1004.0,51.72
2019-05-13 12:06:07.148451,32.0,1004.0,53.23
2019-05-13 12:06:07.388160,32.1,1004.0,51.21
2019-05-13 12:06:07.627747,32.1,1004.0,51.21
2019-05-13 12:06:07.867359,32.1,1004.0,52.89
2019-05-13 12:06:08.106940,32.1,1004.0,53.65
2019-05-13 12:06:08.346591,32.1,1004.0,54.4
2019-05-13 12:06:08.586225,32.1,1004.0,53.65
2019-05-13 12:06:08.825877,32.2,1004.0,53.48
2019-05-13 12:06:09.065524,32.2,1004.0,54.4
2019-05-13 12:06:09.305151,32.2,1004.0,55.41
2019-05-13 12:06:09.546652,32.2,1003.0,56.58
2019-05-13 12:06:09.786369,32.2,1003.0,57.67
2019-05-13 12:06:10.026129,32.3,1003.0,56.16
2019-05-13 12:06:10.265903,32.3,1003.0,56.83
2019-05-13 12:06:10.505789,32.3,1003.0,57.59
2019-05-13 12:06:10.745629,32.2,1003.0,58.6
2019-05-13 12:06:10.985624,32.2,1003.0,59.35
2019-05-13 12:06:11.225519,32.3,1003.0,59.35
2019-05-13 12:06:11.465540,32.3,1003.0,59.1
2019-05-13 12:06:11.705557,32.3,1003.0,58.85
2019-05-13 12:06:11.945370,32.3,1003.0,59.52
2019-05-13 12:06:12.185160,32.3,1003.0,60.61
2019-05-13 12:06:12.424763,32.3,1003.0,60.28
2019-05-13 12:06:12.664371,32.3,1003.0,60.95
2019-05-13 12:06:12.903958,32.3,1003.0,62.12
2019-05-13 12:06:13.143625,32.3,1003.0,62.38
2019-05-13 12:06:13.383179,32.3,1003.0,63.72
2019-05-13 12:06:13.622805,32.3,1003.0,62.88
2019-05-13 12:06:13.862475,32.2,1002.0,63.89
2019-05-13 12:06:14.102112,32.3,1002.0,63.89
2019-05-13 12:06:14.341710,32.2,1002.0,64.64
2019-05-13 12:06:14.581364,32.2,1002.0,64.98
2019-05-13 12:06:14.821079,32.2,1002.0,64.81
2019-05-13 12:06:15.060669,32.2,1002.0,65.74
2019-05-13 12:06:15.300278,32.3,1002.0,66.74
2019-05-13 12:06:15.539876,32.3,1002.0,66.32
2019-05-13 12:06:15.779559,32.3,1002.0,66.07
2019-05-13 12:06:16.019146,32.3,1002.0,66.32
2019-05-13 12:06:16.258741,32.3,1002.0,66.74
2019-05-13 12:06:16.498460,32.3,1002.0,68.0
2019-05-13 12:06:16.738098,32.4,1002.0,67.92
2019-05-13 12:06:16.977678,32.4,1002.0,67.75
2019-05-13 12:06:17.217306,32.4,1002.0,68.93
2019-05-13 12:06:17.458129,32.4,1002.0,68.93
2019-05-13 12:06:17.697857,32.4,1002.0,69.26
2019-05-13 12:06:17.937063,32.4,1002.0,69.68
2019-05-13 12:06:18.175960,32.4,1002.0,70.69
2019-05-13 12:06:18.415163,32.4,1002.0,71.11
2019-05-13 12:06:18.654822,32.5,1001.0,71.36
2019-05-13 12:06:18.894672,32.5,1002.0,71.62
2019-05-13 12:06:19.134755,32.5,1002.0,70.94
2019-05-13 12:06:19.374698,32.5,1002.0,71.87
2019-05-13 12:06:19.614622,32.5,1001.0,72.37
2019-05-13 12:06:19.854191,32.5,1002.0,72.12
2019-05-13 12:06:20.093882,32.4,1001.0,73.21
2019-05-13 12:06:20.333492,32.4,1001.0,74.14
2019-05-13 12:06:20.573169,32.3,1001.0,74.14
2019-05-13 12:06:20.812909,32.3,1001.0,75.32
2019-05-13 12:06:21.052513,32.3,1001.0,75.82
2019-05-13 12:06:21.292221,32.3,1001.0,76.07
2019-05-13 12:06:21.531771,32.3,1001.0,75.65
2019-05-13 12:06:21.780322,32.3,1001.0,76.91
2019-05-13 12:06:22.019298,32.4,1001.0,76.32
2019-05-13 12:06:22.258150,32.4,1001.0,76.49
2019-05-13 12:06:22.497295,32.4,1001.0,77.42
2019-05-13 12:06:22.736955,32.4,1001.0,77.17
2019-05-13 12:06:22.976737,32.4,1001.0,76.66
2019-05-13 12:06:23.216561,32.4,1001.0,77.42
2019-05-13 12:06:23.456389,32.4,1001.0,77.67
2019-05-13 12:06:23.696138,32.5,1001.0,78.43
2019-05-13 12:06:23.935922,32.5,1001.0,77.5
2019-05-13 12:06:24.175734,32.5,1001.0,78.93
2019-05-13 12:06:24.415579,32.5,1001.0,78.68
2019-05-13 12:06:24.655390,32.5,1001.0,79.18
2019-05-13 12:06:24.895246,32.5,1001.0,79.44
2019-05-13 12:06:25.134880,32.5,1001.0,78.68
2019-05-13 12:06:25.374438,32.5,1001.0,78.18
2019-05-13 12:06:25.613990,32.5,1001.0,78.43
2019-05-13 12:06:25.853603,32.4,1001.0,79.18
2019-05-13 12:06:26.093282,32.4,1001.0,79.86
2019-05-13 12:06:26.332844,32.4,1001.0,79.94
2019-05-13 12:06:26.573997,32.4,1001.0,79.69
2019-05-13 12:06:26.812830,32.4,1001.0,79.02
2019-05-13 12:06:27.051688,32.4,1001.0,79.44
2019-05-13 12:06:27.291126,32.5,1001.0,78.93
2019-05-13 12:06:27.530750,32.5,1001.0,79.44
2019-05-13 12:06:27.770405,32.5,1001.0,79.02
2019-05-13 12:06:28.010049,32.5,1001.0,79.44
2019-05-13 12:06:28.249644,32.5,1001.0,78.93
2019-05-13 12:06:28.489337,32.4,1001.0,80.19
2019-05-13 12:06:28.728985,32.4,1001.0,79.02
2019-05-13 12:06:28.968635,32.4,1001.0,79.86
2019-05-13 12:06:29.208302,32.3,1001.0,80.45
2019-05-13 12:06:29.447977,32.3,1001.0,79.86
2019-05-13 12:06:29.687618,32.3,1001.0,79.18
2019-05-13 12:06:29.927254,32.3,1000.0,81.46
2019-05-13 12:06:30.166856,32.2,1000.0,81.46
2019-05-13 12:06:30.406535,32.3,1000.0,80.61
2019-05-13 12:06:30.646173,32.2,1000.0,80.45
2019-05-13 12:06:30.885812,32.3,1001.0,80.19
2019-05-13 12:06:31.125389,32.2,1000.0,81.37
2019-05-13 12:06:31.365031,32.2,1000.0,81.46
2019-05-13 12:06:31.604719,32.2,1000.0,84.32
2019-05-13 12:06:31.844435,32.1,1000.0,83.31
2019-05-13 12:06:32.084130,32.2,1000.0,82.38
2019-05-13 12:06:32.323805,32.3,1000.0,81.37
2019-05-13 12:06:32.563467,32.3,1000.0,81.88
2019-05-13 12:06:32.803123,32.2,1000.0,81.88
2019-05-13 12:06:33.042711,32.2,1000.0,82.04
2019-05-13 12:06:33.282488,32.1,1000.0,82.38
2019-05-13 12:06:33.522210,32.1,1000.0,81.71
2019-05-13 12:06:33.761866,32.1,1000.0,81.62
2019-05-13 12:06:34.001729,32.1,1000.0,81.62
2019-05-13 12:06:34.240773,32.1,1000.0,81.88
2019-05-13 12:06:34.479613,32.0,1000.0,81.79
2019-05-13 12:06:34.718405,32.0,1000.0,82.63
2019-05-13 12:06:34.957892,32.0,1000.0,82.13
2019-05-13 12:06:35.197543,32.0,1000.0,82.3
2019-05-13 12:06:35.437200,31.9,1000.0,82.3
2019-05-13 12:06:35.676801,31.9,1000.0,82.3
2019-05-13 12:06:35.916469,31.9,1000.0,82.04
2019-05-13 12:06:36.156124,31.9,1000.0,82.38
2019-05-13 12:06:36.395760,31.8,1000.0,83.22
2019-05-13 12:06:36.635342,31.8,1000.0,83.22
2019-05-13 12:06:36.874991,31.8,1000.0,83.31
2019-05-13 12:06:37.114654,31.8,1000.0,81.37
2019-05-13 12:06:37.354299,31.8,1000.0,82.04
2019-05-13 12:06:37.593986,31.8,1000.0,80.95
2019-05-13 12:06:37.833701,31.7,1000.0,81.2
2019-05-13 12:06:38.073698,31.7,1000.0,81.79
2019-05-13 12:06:38.313387,31.7,1000.0,81.54
2019-05-13 12:06:38.552990,31.6,1000.0,82.04
2019-05-13 12:06:38.792648,31.7,1000.0,80.87
2019-05-13 12:06:39.032333,31.6,1001.0,81.37
2019-05-13 12:06:39.272100,31.6,1000.0,80.11
2019-05-13 12:06:39.511688,31.4,1000.0,83.05
2019-05-13 12:06:39.751429,31.5,1000.0,81.54
2019-05-13 12:06:39.991261,31.5,1000.0,81.79
2019-05-13 12:06:40.230922,31.5,1000.0,81.29
2019-05-13 12:06:40.470732,31.5,1000.0,81.03
2019-05-13 12:06:40.710528,31.5,1000.0,81.12
2019-05-13 12:06:40.950678,31.5,1000.0,80.7
2019-05-13 12:06:41.190345,31.5,1001.0,81.03
2019-05-13 12:06:41.430201,31.4,1000.0,81.37
2019-05-13 12:06:41.669235,31.4,1000.0,81.03
2019-05-13 12:06:41.908091,31.4,1000.0,82.04
2019-05-13 12:06:42.146885,31.3,1000.0,81.54
2019-05-13 12:06:42.386367,31.4,1000.0,79.44
2019-05-13 12:06:42.626003,31.4,1001.0,80.61
2019-05-13 12:06:42.865662,31.4,1001.0,79.44
2019-05-13 12:06:43.105252,31.3,1001.0,80.19
2019-05-13 12:06:43.344945,31.3,1000.0,81.54
2019-05-13 12:06:43.584658,31.2,1000.0,81.62
2019-05-13 12:06:43.824301,31.2,1000.0,80.53
2019-05-13 12:06:44.063887,31.3,1000.0,79.69
2019-05-13 12:06:44.303550,31.2,1000.0,80.11
2019-05-13 12:06:44.543241,31.2,1000.0,79.69
2019-05-13 12:06:44.782943,31.2,1001.0,80.53
2019-05-13 12:06:45.022548,31.1,1000.0,81.29
2019-05-13 12:06:45.262205,31.1,1000.0,80.87
2019-05-13 12:06:45.501886,31.1,1001.0,80.36
2019-05-13 12:06:45.741695,31.1,1001.0,79.1
2019-05-13 12:06:45.981355,31.1,1001.0,79.86
2019-05-13 12:06:46.221087,31.1,1001.0,79.86
2019-05-13 12:06:46.460769,31.1,1001.0,79.44
2019-05-13 12:06:46.700420,31.0,1000.0,81.03
2019-05-13 12:06:46.940051,31.0,1001.0,79.35
2019-05-13 12:06:47.179721,31.0,1001.0,79.6
2019-05-13 12:06:47.419391,31.0,1001.0,78.6
2019-05-13 12:06:47.659003,31.0,1001.0,79.44
2019-05-13 12:06:47.898648,31.0,1001.0,79.18
2019-05-13 12:06:48.138375,31.0,1001.0,79.35
